Month,Region,ProductGroup,Sales
2010-01-01,Central,Accessories,375
2010-01-01,Central,Construction Parts,72360.93
2010-01-01,Central,Pipes,14013.93
2010-01-01,Central,Tubes,2476.4
2010-01-01,East,Accessories,40755.19
2010-01-01,East,Construction Parts,71147.43
2010-01-01,East,Pipes,100408.35
2010-01-01,East,Tubes,23224.78
2010-01-01,North,Accessories,8024.25
2010-01-01,North,Construction Parts,117884.41
2010-01-01,North,Pipes,68488.4
2010-01-01,North,Tubes,9403
2010-01-01,South,Accessories,2391
2010-01-01,South,Construction Parts,3021
2010-01-01,South,Pipes,0
2010-01-01,South,Tubes,12175.4
2010-01-01,West,Accessories,3647.5
2010-01-01,West,Construction Parts,35463
2010-01-01,West,Pipes,197208.76
2010-01-01,West,Tubes,1449
2010-02-01,Central,Accessories,2079
2010-02-01,Central,Construction Parts,59921.12
2010-02-01,Central,Pipes,50430.35
2010-02-01,Central,Tubes,5752.6
2010-02-01,East,Accessories,21143.1
2010-02-01,East,Construction Parts,58739.3
2010-02-01,East,Pipes,88666
2010-02-01,East,Tubes,12258
2010-02-01,North,Accessories,6326
2010-02-01,North,Construction Parts,54031.85
2010-02-01,North,Pipes,77982.86
2010-02-01,North,Tubes,5950
2010-02-01,South,Accessories,4653.5
2010-02-01,South,Construction Parts,51545.43
2010-02-01,South,Pipes,0
2010-02-01,South,Tubes,19224.68
2010-02-01,West,Accessories,12174.61
2010-02-01,West,Construction Parts,79359.8
2010-02-01,West,Pipes,47227.44
2010-02-01,West,Tubes,5723.9
2010-03-01,Central,Accessories,3711.9
2010-03-01,Central,Construction Parts,152447.99
2010-03-01,Central,Pipes,22322.68
2010-03-01,Central,Tubes,7549.8
2010-03-01,East,Accessories,16332.29
2010-03-01,East,Construction Parts,36347.79
2010-03-01,East,Pipes,70823.46
2010-03-01,East,Tubes,8907.03
2010-03-01,North,Accessories,11434.87
2010-03-01,North,Construction Parts,100388.93
2010-03-01,North,Pipes,99169.32
2010-03-01,North,Tubes,13630
2010-03-01,South,Accessories,0
2010-03-01,South,Construction Parts,74702.9
2010-03-01,South,Pipes,6500
2010-03-01,South,Tubes,35413
2010-03-01,West,Accessories,11242.8
2010-03-01,West,Construction Parts,72977
2010-03-01,West,Pipes,232206.75
2010-03-01,West,Tubes,8640
2010-04-01,Central,Accessories,2170.9
2010-04-01,Central,Construction Parts,98726.54
2010-04-01,Central,Pipes,10642.37
2010-04-01,Central,Tubes,10539.8
2010-04-01,East,Accessories,22011.88
2010-04-01,East,Construction Parts,61976.65
2010-04-01,East,Pipes,182400.4
2010-04-01,East,Tubes,18326
2010-04-01,North,Accessories,2310
2010-04-01,North,Construction Parts,6649.7
2010-04-01,North,Pipes,14773.05
2010-04-01,North,Tubes,5875
2010-04-01,South,Accessories,12430
2010-04-01,South,Construction Parts,95972.22
2010-04-01,South,Pipes,0
2010-04-01,South,Tubes,343810.48
2010-04-01,West,Accessories,9077.16
2010-04-01,West,Construction Parts,41500
2010-04-01,West,Pipes,0
2010-04-01,West,Tubes,28084.2
2010-05-01,Central,Accessories,6698.8
2010-05-01,Central,Construction Parts,18075.21
2010-05-01,Central,Pipes,1554.75
2010-05-01,Central,Tubes,7834.12
2010-05-01,East,Accessories,38983.58
2010-05-01,East,Construction Parts,80025.27
2010-05-01,East,Pipes,111154.43
2010-05-01,East,Tubes,25740.5
2010-05-01,North,Accessories,8930.3
2010-05-01,North,Construction Parts,79996.56
2010-05-01,North,Pipes,54333.12
2010-05-01,North,Tubes,7921.42
2010-05-01,South,Accessories,7074.76
2010-05-01,South,Construction Parts,51206.39
2010-05-01,South,Pipes,1868.76
2010-05-01,South,Tubes,166684.37
2010-05-01,West,Accessories,8915.11
2010-05-01,West,Construction Parts,44585
2010-05-01,West,Pipes,2900
2010-05-01,West,Tubes,9774
2010-06-01,Central,Accessories,10957.8
2010-06-01,Central,Construction Parts,98041.51
2010-06-01,Central,Pipes,60
2010-06-01,Central,Tubes,5717.96
2010-06-01,East,Accessories,44825.91
2010-06-01,East,Construction Parts,89297.37
2010-06-01,East,Pipes,93921.85
2010-06-01,East,Tubes,9647
2010-06-01,North,Accessories,3593.6
2010-06-01,North,Construction Parts,43057.76
2010-06-01,North,Pipes,24455.81
2010-06-01,North,Tubes,8506
2010-06-01,South,Accessories,416
2010-06-01,South,Construction Parts,70651.14
2010-06-01,South,Pipes,0
2010-06-01,South,Tubes,59629.35
2010-06-01,West,Accessories,0
2010-06-01,West,Construction Parts,0
2010-06-01,West,Pipes,0
2010-06-01,West,Tubes,0
2010-07-01,Central,Accessories,458
2010-07-01,Central,Construction Parts,60655.88
2010-07-01,Central,Pipes,4407.85
2010-07-01,Central,Tubes,7449
2010-07-01,East,Accessories,51926.7
2010-07-01,East,Construction Parts,333716.24
2010-07-01,East,Pipes,422268.26
2010-07-01,East,Tubes,72327.49
2010-07-01,North,Accessories,7057.53
2010-07-01,North,Construction Parts,48595.45
2010-07-01,North,Pipes,68335.96
2010-07-01,North,Tubes,6350.4
2010-07-01,South,Accessories,7995.92
2010-07-01,South,Construction Parts,91255.65
2010-07-01,South,Pipes,0
2010-07-01,South,Tubes,77466
2010-07-01,West,Accessories,328.16
2010-07-01,West,Construction Parts,26100
2010-07-01,West,Pipes,16205.67
2010-07-01,West,Tubes,0
2010-08-01,Central,Accessories,0
2010-08-01,Central,Construction Parts,89859.98
2010-08-01,Central,Pipes,0
2010-08-01,Central,Tubes,7449.75
2010-08-01,East,Accessories,70094.03
2010-08-01,East,Construction Parts,658651.62
2010-08-01,East,Pipes,266207.31
2010-08-01,East,Tubes,51739.68
2010-08-01,North,Accessories,1700.87
2010-08-01,North,Construction Parts,63831.3
2010-08-01,North,Pipes,115997.6
2010-08-01,North,Tubes,10479.58
2010-08-01,South,Accessories,22570.7
2010-08-01,South,Construction Parts,79453.52
2010-08-01,South,Pipes,0
2010-08-01,South,Tubes,99290.37
2010-08-01,West,Accessories,3323.95
2010-08-01,West,Construction Parts,19105
2010-08-01,West,Pipes,22580.86
2010-08-01,West,Tubes,16988.75
2010-09-01,Central,Accessories,127
2010-09-01,Central,Construction Parts,89551.66
2010-09-01,Central,Pipes,7604
2010-09-01,Central,Tubes,3173
2010-09-01,East,Accessories,114611.46
2010-09-01,East,Construction Parts,273083.33
2010-09-01,East,Pipes,220203.97
2010-09-01,East,Tubes,42940.49
2010-09-01,North,Accessories,12052
2010-09-01,North,Construction Parts,45415.8
2010-09-01,North,Pipes,28328.8
2010-09-01,North,Tubes,4114
2010-09-01,South,Accessories,7245
2010-09-01,South,Construction Parts,93466.9
2010-09-01,South,Pipes,58816.8
2010-09-01,South,Tubes,95546.56
2010-09-01,West,Accessories,2420
2010-09-01,West,Construction Parts,5280
2010-09-01,West,Pipes,0
2010-09-01,West,Tubes,4590
2010-10-01,Central,Accessories,4597.15
2010-10-01,Central,Construction Parts,53874.97
2010-10-01,Central,Pipes,21621.64
2010-10-01,Central,Tubes,14676.3
2010-10-01,East,Accessories,54939.88
2010-10-01,East,Construction Parts,119328.32
2010-10-01,East,Pipes,238735.98
2010-10-01,East,Tubes,32472.49
2010-10-01,North,Accessories,9004.99
2010-10-01,North,Construction Parts,52828.66
2010-10-01,North,Pipes,54906.8
2010-10-01,North,Tubes,10105.32
2010-10-01,South,Accessories,22792
2010-10-01,South,Construction Parts,95460.24
2010-10-01,South,Pipes,37783.69
2010-10-01,South,Tubes,103283.6
2010-10-01,West,Accessories,6520
2010-10-01,West,Construction Parts,30905
2010-10-01,West,Pipes,0
2010-10-01,West,Tubes,14689.01
2010-11-01,Central,Accessories,4083.09
2010-11-01,Central,Construction Parts,167692.789
2010-11-01,Central,Pipes,24554.948
2010-11-01,Central,Tubes,8304.78
2010-11-01,East,Accessories,17965.519
2010-11-01,East,Construction Parts,39982.569
2010-11-01,East,Pipes,77905.806
2010-11-01,East,Tubes,9797.733
2010-11-01,North,Accessories,12578.357
2010-11-01,North,Construction Parts,110427.823
2010-11-01,North,Pipes,109086.252
2010-11-01,North,Tubes,14993
2010-11-01,South,Accessories,0
2010-11-01,South,Construction Parts,82173.19
2010-11-01,South,Pipes,7150
2010-11-01,South,Tubes,38954.3
2010-11-01,West,Accessories,12367.08
2010-11-01,West,Construction Parts,80274.7
2010-11-01,West,Pipes,255427.425
2010-11-01,West,Tubes,9504
2010-12-01,Central,Accessories,8987.825
2010-12-01,Central,Construction Parts,75537.842
2010-12-01,Central,Pipes,39586.427
2010-12-01,Central,Tubes,27026.61
2010-12-01,East,Accessories,35489.736
2010-12-01,East,Construction Parts,71052.612
2010-12-01,East,Pipes,117849.286
2010-12-01,East,Tubes,34225.081
2010-12-01,North,Accessories,1449
2010-12-01,North,Construction Parts,62147.587
2010-12-01,North,Pipes,79550.4565
2010-12-01,North,Tubes,1345.5
2010-12-01,South,Accessories,15780.622
2010-12-01,South,Construction Parts,4571.25
2010-12-01,South,Pipes,18075.7
2010-12-01,South,Tubes,8016.9375
2010-12-01,West,Accessories,3772.46
2010-12-01,West,Construction Parts,64826.328
2010-12-01,West,Pipes,73414.8845
2010-12-01,West,Tubes,9867
2011-01-01,Central,Accessories,5378.432203
2011-01-01,Central,Construction Parts,34140.05085
2011-01-01,Central,Pipes,0
2011-01-01,Central,Tubes,2217.254237
2011-01-01,East,Accessories,50125.80508
2011-01-01,East,Construction Parts,24582.52542
2011-01-01,East,Pipes,182673.8644
2011-01-01,East,Tubes,7831.567797
2011-01-01,North,Accessories,4100
2011-01-01,North,Construction Parts,103062.5254
2011-01-01,North,Pipes,149247.8051
2011-01-01,North,Tubes,1949.152542
2011-01-01,South,Accessories,3921.610169
2011-01-01,South,Construction Parts,133347.8051
2011-01-01,South,Pipes,0
2011-01-01,South,Tubes,37086.86441
2011-01-01,West,Accessories,19377.88136
2011-01-01,West,Construction Parts,35593.79661
2011-01-01,West,Pipes,0
2011-01-01,West,Tubes,14354.57627
2011-02-01,Central,Accessories,453.4576271
2011-02-01,Central,Construction Parts,55514.88136
2011-02-01,Central,Pipes,0
2011-02-01,Central,Tubes,711.8644068
2011-02-01,East,Accessories,42053.25424
2011-02-01,East,Construction Parts,106247.3898
2011-02-01,East,Pipes,203173.3814
2011-02-01,East,Tubes,31742.9661
2011-02-01,North,Accessories,12800.67797
2011-02-01,North,Construction Parts,136101.4915
2011-02-01,North,Pipes,216028.4407
2011-02-01,North,Tubes,9512.711864
2011-02-01,South,Accessories,355.9322034
2011-02-01,South,Construction Parts,107968.2203
2011-02-01,South,Pipes,0
2011-02-01,South,Tubes,24432.20339
2011-02-01,West,Accessories,12750.84746
2011-02-01,West,Construction Parts,46353.38983
2011-02-01,West,Pipes,46201.69492
2011-02-01,West,Tubes,11333.89831
2011-03-01,Central,Accessories,12208.98305
2011-03-01,Central,Construction Parts,33021.74576
2011-03-01,Central,Pipes,23612.5339
2011-03-01,Central,Tubes,13414.83051
2011-03-01,East,Accessories,23314.01695
2011-03-01,East,Construction Parts,27359.73729
2011-03-01,East,Pipes,67223.63559
2011-03-01,East,Tubes,9159.533898
2011-03-01,North,Accessories,5394.70339
2011-03-01,North,Construction Parts,196628.3983
2011-03-01,North,Pipes,244674.4068
2011-03-01,North,Tubes,11764.23729
2011-03-01,South,Accessories,11644.0678
2011-03-01,South,Construction Parts,242804.6864
2011-03-01,South,Pipes,0
2011-03-01,South,Tubes,50009.32203
2011-03-01,West,Accessories,31410.11017
2011-03-01,West,Construction Parts,175510.4407
2011-03-01,West,Pipes,42999.57627
2011-03-01,West,Tubes,32806.83051
2011-04-01,Central,Accessories,5961.949153
2011-04-01,Central,Construction Parts,60271.40678
2011-04-01,Central,Pipes,7164.008475
2011-04-01,Central,Tubes,5930
2011-04-01,East,Accessories,17112.74576
2011-04-01,East,Construction Parts,57474.22034
2011-04-01,East,Pipes,61050.08475
2011-04-01,East,Tubes,8099.576271
2011-04-01,North,Accessories,8926.271186
2011-04-01,North,Construction Parts,59906.61017
2011-04-01,North,Pipes,117508.6949
2011-04-01,North,Tubes,6730.508475
2011-04-01,South,Accessories,7.627118644
2011-04-01,South,Construction Parts,208277.7119
2011-04-01,South,Pipes,0
2011-04-01,South,Tubes,94493.38983
2011-04-01,West,Accessories,20965.50847
2011-04-01,West,Construction Parts,113568.7627
2011-04-01,West,Pipes,93999.11017
2011-04-01,West,Tubes,20307.94915
2011-05-01,Central,Accessories,4139.915254
2011-05-01,Central,Construction Parts,84577.47458
2011-05-01,Central,Pipes,1916.991525
2011-05-01,Central,Tubes,2035.59322
2011-05-01,East,Accessories,1533.79661
2011-05-01,East,Construction Parts,47001.21186
2011-05-01,East,Pipes,71517.69492
2011-05-01,East,Tubes,5658.474576
2011-05-01,North,Accessories,12652.11864
2011-05-01,North,Construction Parts,60977.9322
2011-05-01,North,Pipes,116310.6695
2011-05-01,North,Tubes,1686.440678
2011-05-01,South,Accessories,23348.14407
2011-05-01,South,Construction Parts,179350.2966
2011-05-01,South,Pipes,0
2011-05-01,South,Tubes,229509.1864
2011-05-01,West,Accessories,3479.669492
2011-05-01,West,Construction Parts,739.8305085
2011-05-01,West,Pipes,0
2011-05-01,West,Tubes,98984.74576
2011-06-01,Central,Accessories,3359.745763
2011-06-01,Central,Construction Parts,40585.99153
2011-06-01,Central,Pipes,16009.07627
2011-06-01,Central,Tubes,13379.05932
2011-06-01,East,Accessories,24150.99153
2011-06-01,East,Construction Parts,112881.6356
2011-06-01,East,Pipes,285940.2881
2011-06-01,East,Tubes,21890.50847
2011-06-01,North,Accessories,4881.355932
2011-06-01,North,Construction Parts,99794.08475
2011-06-01,North,Pipes,144647.7627
2011-06-01,North,Tubes,18922.94915
2011-06-01,South,Accessories,2408.050847
2011-06-01,South,Construction Parts,235507.3136
2011-06-01,South,Pipes,0
2011-06-01,South,Tubes,173104.0169
2011-06-01,West,Accessories,1790.271186
2011-06-01,West,Construction Parts,3636.677966
2011-06-01,West,Pipes,0
2011-06-01,West,Tubes,35854.84746
2011-07-01,Central,Accessories,1588.983051
2011-07-01,Central,Construction Parts,58706.39831
2011-07-01,Central,Pipes,463.559322
2011-07-01,Central,Tubes,1448.474576
2011-07-01,East,Accessories,30457.29661
2011-07-01,East,Construction Parts,172477.8475
2011-07-01,East,Pipes,406106.6271
2011-07-01,East,Tubes,6542.79661
2011-07-01,North,Accessories,19895.84746
2011-07-01,North,Construction Parts,219502.5085
2011-07-01,North,Pipes,286030.8983
2011-07-01,North,Tubes,25232.19492
2011-07-01,South,Accessories,12623.76271
2011-07-01,South,Construction Parts,333374.6949
2011-07-01,South,Pipes,0
2011-07-01,South,Tubes,213251.4661
2011-07-01,West,Accessories,24116.10169
2011-07-01,West,Construction Parts,0
2011-07-01,West,Pipes,0
2011-07-01,West,Tubes,8484.745763
2011-08-01,Central,Accessories,925.4237288
2011-08-01,Central,Construction Parts,130892.5085
2011-08-01,Central,Pipes,2408.262712
2011-08-01,Central,Tubes,1342.79661
2011-08-01,East,Accessories,130335.4831
2011-08-01,East,Construction Parts,423119.0508
2011-08-01,East,Pipes,313698.7458
2011-08-01,East,Tubes,65634.86441
2011-08-01,North,Accessories,16093.38983
2011-08-01,North,Construction Parts,154910.1949
2011-08-01,North,Pipes,198482.6441
2011-08-01,North,Tubes,41256.86441
2011-08-01,South,Accessories,63114.50847
2011-08-01,South,Construction Parts,244367.5
2011-08-01,South,Pipes,0
2011-08-01,South,Tubes,232097.9153
2011-08-01,West,Accessories,14124.78814
2011-08-01,West,Construction Parts,8427.347458
2011-08-01,West,Pipes,47250.10169
2011-08-01,West,Tubes,12543.9661
2011-09-01,Central,Accessories,9212.85
2011-09-01,Central,Construction Parts,107744.3055
2011-09-01,Central,Pipes,5110.155
2011-09-01,Central,Tubes,5549.94
2011-09-01,East,Accessories,135874.8495
2011-09-01,East,Construction Parts,376717.041
2011-09-01,East,Pipes,250816.5225
2011-09-01,East,Tubes,43909.0155
2011-09-01,North,Accessories,28137.2175
2011-09-01,North,Construction Parts,71580.7035
2011-09-01,North,Pipes,52120.215
2011-09-01,North,Tubes,13343.9805
2011-09-01,South,Accessories,88560.5535
2011-09-01,South,Construction Parts,89974.053
2011-09-01,South,Pipes,37114.551
2011-09-01,South,Tubes,104953.0455
2011-09-01,West,Accessories,5935.95
2011-09-01,West,Construction Parts,5258.25
2011-09-01,West,Pipes,19663.884
2011-09-01,West,Tubes,5619.51
2011-10-01,Central,Accessories,10223.8875
2011-10-01,Central,Construction Parts,164075.742
2011-10-01,Central,Pipes,11766.078
2011-10-01,Central,Tubes,11463.2325
2011-10-01,East,Accessories,78199.8975
2011-10-01,East,Construction Parts,148120.344
2011-10-01,East,Pipes,224790.795
2011-10-01,East,Tubes,41250.8565
2011-10-01,North,Accessories,13371.7455
2011-10-01,North,Construction Parts,89809.9965
2011-10-01,North,Pipes,83281.338
2011-10-01,North,Tubes,7214.382
2011-10-01,South,Accessories,25330.3425
2011-10-01,South,Construction Parts,72760.842
2011-10-01,South,Pipes,17002.6605
2011-10-01,South,Tubes,71746.7625
2011-10-01,West,Accessories,4629.15
2011-10-01,West,Construction Parts,22187.25
2011-10-01,West,Pipes,24596.82
2011-10-01,West,Tubes,7870.0545
2011-11-01,Central,Accessories,9108.175
2011-11-01,Central,Construction Parts,56320.3625
2011-11-01,Central,Pipes,31086.1575
2011-11-01,Central,Tubes,11030.96
2011-11-01,East,Accessories,41700.405
2011-11-01,East,Construction Parts,75220.8605
2011-11-01,East,Pipes,190783.2565
2011-11-01,East,Tubes,13983.095
2011-11-01,North,Accessories,3533.875
2011-11-01,North,Construction Parts,10357.964
2011-11-01,North,Pipes,12529.0595
2011-11-01,North,Tubes,5549.65
2011-11-01,South,Accessories,33044.7275
2011-11-01,South,Construction Parts,49410.891
2011-11-01,South,Pipes,0
2011-11-01,South,Tubes,23909.531
2011-11-01,West,Accessories,1314.95
2011-11-01,West,Construction Parts,7621.95
2011-11-01,West,Pipes,0
2011-11-01,West,Tubes,285.6
2011-12-01,Central,Accessories,7346.57
2011-12-01,Central,Construction Parts,61743.9752
2011-12-01,Central,Pipes,32357.6012
2011-12-01,Central,Tubes,22091.316
2011-12-01,East,Accessories,29009.0016
2011-12-01,East,Construction Parts,58077.7872
2011-12-01,East,Pipes,96328.9816
2011-12-01,East,Tubes,27975.2836
2011-12-01,North,Accessories,1184.4
2011-12-01,North,Construction Parts,50798.8972
2011-12-01,North,Pipes,65023.8514
2011-12-01,North,Tubes,1099.8
2011-12-01,South,Accessories,12898.9432
2011-12-01,South,Construction Parts,3736.5
2011-12-01,South,Pipes,14774.92
2011-12-01,South,Tubes,6552.975
2011-12-01,West,Accessories,3083.576
2011-12-01,West,Construction Parts,52988.4768
