Month,Region,ProductGroup,Sales
2011-12-01,West,Pipes,60008.6882
2011-12-01,West,Tubes,8065.2
2012-01-01,Central,Accessories,1917.810734
2012-01-01,Central,Construction Parts,44998.20362
2012-01-01,Central,Pipes,4671.31
2012-01-01,Central,Tubes,2386.951412
2012-01-01,East,Accessories,35998.71503
2012-01-01,East,Construction Parts,50921.15181
2012-01-01,East,Pipes,124838.2915
2012-01-01,East,Tubes,11404.11593
2012-01-01,North,Accessories,5798.583333
2012-01-01,North,Construction Parts,113999.2885
2012-01-01,North,Pipes,102551.2184
2012-01-01,North,Tubes,5089.217514
2012-01-01,South,Accessories,2500.870056
2012-01-01,South,Construction Parts,45456.26836
2012-01-01,South,Pipes,0
2012-01-01,South,Tubes,16420.7548
2012-01-01,West,Accessories,7687.460452
2012-01-01,West,Construction Parts,27920.9322
2012-01-01,West,Pipes,65736.25333
2012-01-01,West,Tubes,5281.858757
2012-02-01,Central,Accessories,953.899209
2012-02-01,Central,Construction Parts,41535.88712
2012-02-01,Central,Pipes,19628.45
2012-02-01,Central,Tubes,2346.821469
2012-02-01,East,Accessories,27476.75141
2012-02-01,East,Construction Parts,62651.16328
2012-02-01,East,Pipes,110889.2171
2012-02-01,East,Tubes,19717.1887
2012-02-01,North,Accessories,8056.992655
2012-02-01,North,Construction Parts,87612.65718
2012-02-01,North,Pipes,120994.6269
2012-02-01,North,Tubes,7518.570621
2012-02-01,South,Accessories,2391.277401
2012-02-01,South,Construction Parts,55538.21678
2012-02-01,South,Pipes,0
2012-02-01,South,Tubes,28941.86113
2012-02-01,West,Accessories,8383.485819
2012-02-01,West,Construction Parts,55659.39661
2012-02-01,West,Pipes,44424.65164
2012-02-01,West,Tubes,5685.932768
2012-03-01,Central,Accessories,8873.111017
2012-03-01,Central,Construction Parts,69780.78525
2012-03-01,Central,Pipes,15311.73797
2012-03-01,Central,Tubes,15118.91017
2012-03-01,East,Accessories,19703.91898
2012-03-01,East,Construction Parts,25606.93243
2012-03-01,East,Pipes,69160.0152
2012-03-01,East,Tubes,8093.954633
2012-03-01,North,Accessories,10206.9178
2012-03-01,North,Construction Parts,151418.7594
2012-03-01,North,Pipes,138528.4489
2012-03-01,North,Tubes,10495.34576
2012-03-01,South,Accessories,3943.982599
2012-03-01,South,Construction Parts,105835.8621
2012-03-01,South,Pipes,3133.65
2012-03-01,South,Tubes,28812.77401
2012-03-01,West,Accessories,15836.63672
2012-03-01,West,Construction Parts,92303.15356
2012-03-01,West,Pipes,139028.1854
2012-03-01,West,Tubes,17115.61017
2012-04-01,Central,Accessories,2710.949718
2012-04-01,Central,Construction Parts,53026.51559
2012-04-01,Central,Pipes,5935.459492
2012-04-01,Central,Tubes,5525.933333
2012-04-01,East,Accessories,21297.96859
2012-04-01,East,Construction Parts,53970.47345
2012-04-01,East,Pipes,162155.3049
2012-04-01,East,Tubes,10676.59209
2012-04-01,North,Accessories,6963.633729
2012-04-01,North,Construction Parts,72975.93672
2012-04-01,North,Pipes,107926.555
2012-04-01,North,Tubes,12154.70282
2012-04-01,South,Accessories,4172.542373
2012-04-01,South,Construction Parts,112436.644
2012-04-01,South,Pipes,0
2012-04-01,South,Tubes,146101.2899
2012-04-01,West,Accessories,37868.14949
2012-04-01,West,Construction Parts,93248.28424
2012-04-01,West,Pipes,65602.57672
2012-04-01,West,Tubes,23509.09972
2012-05-01,Central,Accessories,8490.171751
2012-05-01,Central,Construction Parts,47739.58819
2012-05-01,Central,Pipes,27144.30384
2012-05-01,Central,Tubes,8620.904407
2012-05-01,East,Accessories,17537.45887
2012-05-01,East,Construction Parts,63808.24395
2012-05-01,East,Pipes,188519.6183
2012-05-01,East,Tubes,13434.72486
2012-05-01,North,Accessories,14548.12288
2012-05-01,North,Construction Parts,132028.8641
2012-05-01,North,Pipes,179849.4032
2012-05-01,North,Tubes,6320.406893
2012-05-01,South,Accessories,10786.13469
2012-05-01,South,Construction Parts,76852.22887
2012-05-01,South,Pipes,622.92
2012-05-01,South,Tubes,140901.1855
2012-05-01,West,Accessories,38792.45316
2012-05-01,West,Construction Parts,74069.98017
2012-05-01,West,Pipes,10939.90333
2012-05-01,West,Tubes,113094.8519
2012-06-01,Central,Accessories,5959.181921
2012-06-01,Central,Construction Parts,74914.54718
2012-06-01,Central,Pipes,10608.82542
2012-06-01,Central,Tubes,8009.673107
2012-06-01,East,Accessories,29343.46718
2012-06-01,East,Construction Parts,167321.7519
2012-06-01,East,Pipes,309834.446
2012-06-01,East,Tubes,15759.33616
2012-06-01,North,Accessories,9709.138644
2012-06-01,North,Construction Parts,168386.1549
2012-06-01,North,Pipes,261188.0009
2012-06-01,North,Tubes,18571.18638
2012-06-01,South,Accessories,27295.51695
2012-06-01,South,Construction Parts,117341.9845
2012-06-01,South,Pipes,0
2012-06-01,South,Tubes,80595.62232
2012-06-01,West,Accessories,1328.423729
2012-06-01,West,Construction Parts,7460.942655
2012-06-01,West,Pipes,0
2012-06-01,West,Tubes,28120.48915
2012-07-01,Central,Accessories,4238.127684
2012-07-01,Central,Construction Parts,53871.0561
2012-07-01,Central,Pipes,7652.989774
2012-07-01,Central,Tubes,4265.491525
2012-07-01,East,Accessories,41034.16554
2012-07-01,East,Construction Parts,280894.5692
2012-07-01,East,Pipes,599441.0357
2012-07-01,East,Tubes,39389.01554
2012-07-01,North,Accessories,25458.33915
2012-07-01,North,Construction Parts,284413.4062
2012-07-01,North,Pipes,221912.9494
2012-07-01,North,Tubes,21746.89497
2012-07-01,South,Accessories,58906.9909
2012-07-01,South,Construction Parts,211835.615
2012-07-01,South,Pipes,0
2012-07-01,South,Tubes,114404.762
2012-07-01,West,Accessories,8251.087232
2012-07-01,West,Construction Parts,17258
2012-07-01,West,Pipes,10706.89
2012-07-01,West,Tubes,5150.871921
2012-08-01,Central,Accessories,8400.60791
2012-08-01,Central,Construction Parts,109118.0928
2012-08-01,Central,Pipes,19504.75424
2012-08-01,Central,Tubes,4131.34887
2012-08-01,East,Accessories,107928.1044
2012-08-01,East,Construction Parts,746132.1803
2012-08-01,East,Pipes,353778.4553
2012-08-01,East,Tubes,55400.99814
2012-08-01,North,Accessories,31787.69661
2012-08-01,North,Construction Parts,176589.735
2012-08-01,North,Pipes,217377.008
2012-08-01,North,Tubes,38175.3448
2012-08-01,South,Accessories,72573.72282
2012-08-01,South,Construction Parts,116689.1767
2012-08-01,South,Pipes,4562.906667
2012-08-01,South,Tubes,156762.4984
2012-08-01,West,Accessories,6326.082712
2012-08-01,West,Construction Parts,26177.44915
2012-08-01,West,Pipes,27354.82723
2012-08-01,West,Tubes,10177.2387
2012-09-01,Central,Accessories,10236.5
2012-09-01,Central,Construction Parts,119715.895
2012-09-01,Central,Pipes,5677.95
2012-09-01,Central,Tubes,6166.6
2012-09-01,East,Accessories,150972.055
2012-09-01,East,Construction Parts,418574.49
2012-09-01,East,Pipes,278685.025
2012-09-01,East,Tubes,48787.795
2012-09-01,North,Accessories,31263.575
2012-09-01,North,Construction Parts,79534.115
2012-09-01,North,Pipes,57911.35
2012-09-01,North,Tubes,14826.645
2012-09-01,South,Accessories,98400.615
2012-09-01,South,Construction Parts,99971.17
2012-09-01,South,Pipes,41238.39
2012-09-01,South,Tubes,116614.495
2012-09-01,West,Accessories,6595.5
2012-09-01,West,Construction Parts,5842.5
2012-09-01,West,Pipes,21848.76
2012-09-01,West,Tubes,6243.9
2012-10-01,Central,Accessories,11359.875
2012-10-01,Central,Construction Parts,182306.38
2012-10-01,Central,Pipes,13073.42
2012-10-01,Central,Tubes,12736.925
2012-10-01,East,Accessories,86888.775
2012-10-01,East,Construction Parts,164578.16
2012-10-01,East,Pipes,249767.55
2012-10-01,East,Tubes,45834.285
2012-10-01,North,Accessories,14857.495
2012-10-01,North,Construction Parts,99788.885
2012-10-01,North,Pipes,92534.82
2012-10-01,North,Tubes,8015.98
2012-10-01,South,Accessories,28144.825
2012-10-01,South,Construction Parts,80845.38
2012-10-01,South,Pipes,18891.845
2012-10-01,South,Tubes,79718.625
2012-10-01,West,Accessories,5143.5
2012-10-01,West,Construction Parts,24652.5
2012-10-01,West,Pipes,27329.8
2012-10-01,West,Tubes,8744.505
2012-11-01,Central,Accessories,10715.5
2012-11-01,Central,Construction Parts,66259.25
2012-11-01,Central,Pipes,36571.95
2012-11-01,Central,Tubes,12977.6
2012-11-01,East,Accessories,49059.3
2012-11-01,East,Construction Parts,88495.13
2012-11-01,East,Pipes,224450.89
2012-11-01,East,Tubes,16450.7
2012-11-01,North,Accessories,4157.5
2012-11-01,North,Construction Parts,12185.84
2012-11-01,North,Pipes,14740.07
2012-11-01,North,Tubes,6529
2012-11-01,South,Accessories,38876.15
2012-11-01,South,Construction Parts,58130.46
2012-11-01,South,Pipes,0
2012-11-01,South,Tubes,28128.86
2012-11-01,West,Accessories,1547
2012-11-01,West,Construction Parts,8967
2012-11-01,West,Pipes,0
2012-11-01,West,Tubes,336
2012-12-01,Central,Accessories,7815.5
2012-12-01,Central,Construction Parts,65685.08
2012-12-01,Central,Pipes,34422.98
2012-12-01,Central,Tubes,23501.4
2012-12-01,East,Accessories,30860.64
2012-12-01,East,Construction Parts,61784.88
2012-12-01,East,Pipes,102477.64
2012-12-01,East,Tubes,29760.94
2012-12-01,North,Accessories,1260
2012-12-01,North,Construction Parts,54041.38
2012-12-01,North,Pipes,69174.31
2012-12-01,North,Tubes,1170
2012-12-01,South,Accessories,13722.28
2012-12-01,South,Construction Parts,3975
2012-12-01,South,Pipes,15718
2012-12-01,South,Tubes,6971.25
2012-12-01,West,Accessories,3280.4
2012-12-01,West,Construction Parts,56370.72
2012-12-01,West,Pipes,63839.03
2012-12-01,West,Tubes,8580
2013-01-01,Central,Accessories,0
2013-01-01,Central,Construction Parts,28493.63
2013-01-01,Central,Pipes,0
2013-01-01,Central,Tubes,2467.2
2013-01-01,East,Accessories,17115.15
2013-01-01,East,Construction Parts,57033.5
2013-01-01,East,Pipes,91432.66
2013-01-01,East,Tubes,3156
2013-01-01,North,Accessories,5271.5
2013-01-01,North,Construction Parts,121050.93
2013-01-01,North,Pipes,89917.45
2013-01-01,North,Tubes,3915.5
2013-01-01,South,Accessories,1190
2013-01-01,South,Construction Parts,0
2013-01-01,South,Pipes,0
2013-01-01,South,Tubes,0
2013-01-01,West,Accessories,37
2013-01-01,West,Construction Parts,12706
2013-01-01,West,Pipes,0
2013-01-01,West,Tubes,42
2013-02-01,Central,Accessories,329.24
2013-02-01,Central,Construction Parts,9171.66
2013-02-01,Central,Pipes,8455
2013-02-01,Central,Tubes,576
2013-02-01,East,Accessories,19233.9
2013-02-01,East,Construction Parts,22966.8
2013-02-01,East,Pipes,40828.27
2013-02-01,East,Tubes,15150.6
2013-02-01,North,Accessories,5044.3
2013-02-01,North,Construction Parts,72704.63
2013-02-01,North,Pipes,68972.58
2013-02-01,North,Tubes,7093
2013-02-01,South,Accessories,2164.4
2013-02-01,South,Construction Parts,7101
2013-02-01,South,Pipes,0
2013-02-01,South,Tubes,43168.7
2013-02-01,West,Accessories,225
2013-02-01,West,Construction Parts,41265
2013-02-01,West,Pipes,39844.82
2013-02-01,West,Tubes,0
2013-03-01,Central,Accessories,10698.45
2013-03-01,Central,Construction Parts,23872.62
2013-03-01,Central,Pipes,0
2013-03-01,Central,Tubes,24392.1
2013-03-01,East,Accessories,19465.45
2013-03-01,East,Construction Parts,13113.27
2013-03-01,East,Pipes,69432.95
2013-03-01,East,Tubes,6215.3
2013-03-01,North,Accessories,13791.18
2013-03-01,North,Construction Parts,157238.95
2013-03-01,North,Pipes,71741.62
2013-03-01,North,Tubes,6091.8
2013-03-01,South,Accessories,187.88
2013-03-01,South,Construction Parts,0
2013-03-01,South,Pipes,2900.95
2013-03-01,South,Tubes,1016
2013-03-01,West,Accessories,4857
2013-03-01,West,Construction Parts,28422.02
2013-03-01,West,Pipes,141878.23
2013-03-01,West,Tubes,9900
2013-04-01,Central,Accessories,0
2013-04-01,Central,Construction Parts,81.6
2013-04-01,Central,Pipes,0
2013-04-01,Central,Tubes,108
2013-04-01,East,Accessories,24769.28
2013-04-01,East,Construction Parts,42460.55
2013-04-01,East,Pipes,243015.43
2013-04-01,East,Tubes,5604.2
2013-04-01,North,Accessories,9654.63
2013-04-01,North,Construction Parts,152371.5
2013-04-01,North,Pipes,191497.92
2013-04-01,North,Tubes,23858.6
2013-04-01,South,Accessories,80
2013-04-01,South,Construction Parts,33060
2013-04-01,South,Pipes,0
2013-04-01,South,Tubes,0
2013-04-01,West,Accessories,83561.78
2013-04-01,West,Construction Parts,124676.09
2013-04-01,West,Pipes,102808.62
2013-04-01,West,Tubes,22135.15
2013-05-01,Central,Accessories,14631.8
2013-05-01,Central,Construction Parts,40566.08
2013-05-01,Central,Pipes,77961.17
2013-05-01,Central,Tubes,15993
2013-05-01,East,Accessories,12095
2013-05-01,East,Construction Parts,64398.25
2013-05-01,East,Pipes,382886.73
2013-05-01,East,Tubes,8905.2
2013-05-01,North,Accessories,22061.95
2013-05-01,North,Construction Parts,255112.1
2013-05-01,North,Pipes,368904.42
2013-05-01,North,Tubes,9353.36
2013-05-01,South,Accessories,1935.5
2013-05-01,South,Construction Parts,0
2013-05-01,South,Pipes,0
2013-05-01,South,Tubes,26510
2013-05-01,West,Accessories,103982.58
2013-05-01,West,Construction Parts,176885.11
2013-05-01,West,Pipes,29919.71
2013-05-01,West,Tubes,230525.81
2013-06-01,Central,Accessories,3560
2013-06-01,Central,Construction Parts,86116.14
2013-06-01,Central,Pipes,15757.4
2013-06-01,Central,Tubes,4932
2013-06-01,East,Accessories,19053.5
2013-06-01,East,Construction Parts,299786.25
2013-06-01,East,Pipes,549641.2
2013-06-01,East,Tubes,15740.5
2013-06-01,North,Accessories,20652.46
2013-06-01,North,Construction Parts,362306.62
2013-06-01,North,Pipes,614460.43
2013-06-01,North,Tubes,28284.61
2013-06-01,South,Accessories,79062.5
2013-06-01,South,Construction Parts,45867.5
2013-06-01,South,Pipes,0
2013-06-01,South,Tubes,9053.5
2013-06-01,West,Accessories,2195
2013-06-01,West,Construction Parts,18746.15
2013-06-01,West,Pipes,0
2013-06-01,West,Tubes,48506.62
2013-07-01,Central,Accessories,10667.4
2013-07-01,Central,Construction Parts,42250.89
2013-07-01,Central,Pipes,18087.56
2013-07-01,Central,Tubes,3899
2013-07-01,East,Accessories,40718.5
2013-07-01,East,Construction Parts,336489.62
2013-07-01,East,Pipes,969948.22
2013-07-01,East,Tubes,39296.76
2013-07-01,North,Accessories,49421.64
2013-07-01,North,Construction Parts,585142.26
2013-07-01,North,Pipes,311371.99
2013-07-01,North,Tubes,33658.09
2013-07-01,South,Accessories,156101.29
2013-07-01,South,Construction Parts,210876.5
2013-07-01,South,Pipes,0
2013-07-01,South,Tubes,52496.82
2013-07-01,West,Accessories,309
2013-07-01,West,Construction Parts,25674
2013-07-01,West,Pipes,15915
2013-07-01,West,Tubes,6967.87
2013-08-01,Central,Accessories,24276.4
2013-08-01,Central,Construction Parts,106601.79
2013-08-01,Central,Pipes,56106
2013-08-01,Central,Tubes,3601.5
2013-08-01,East,Accessories,123354.8
2013-08-01,East,Construction Parts,1156625.87
2013-08-01,East,Pipes,481429.31
2013-08-01,East,Tubes,48828.45
2013-08-01,North,Accessories,77568.83
2013-08-01,North,Construction Parts,311027.71
2013-08-01,North,Pipes,337650.78
2013-08-01,North,Tubes,62789.59
2013-08-01,South,Accessories,132035.96
2013-08-01,South,Construction Parts,26246.51
2013-08-01,South,Pipes,13688.72
2013-08-01,South,Tubes,138899.21
2013-08-01,West,Accessories,1529.51
2013-08-01,West,Construction Parts,51000
2013-08-01,West,Pipes,12233.52
2013-08-01,West,Tubes,999
2013-09-01,Central,Accessories,20346
2013-09-01,Central,Construction Parts,149880.13
2013-09-01,Central,Pipes,3751.9
2013-09-01,Central,Tubes,9160.2
2013-09-01,East,Accessories,187332.65
2013-09-01,East,Construction Parts,564065.65
2013-09-01,East,Pipes,337166.08
2013-09-01,East,Tubes,54635.1
2013-09-01,North,Accessories,50475.15
2013-09-01,North,Construction Parts,113652.43
2013-09-01,North,Pipes,87493.9
2013-09-01,North,Tubes,25539.29
2013-09-01,South,Accessories,189556.23
2013-09-01,South,Construction Parts,106475.44
2013-09-01,South,Pipes,23659.98
2013-09-01,South,Tubes,137682.43
2013-09-01,West,Accessories,10771
2013-09-01,West,Construction Parts,6405
2013-09-01,West,Pipes,43697.52
2013-09-01,West,Tubes,7897.8
2013-10-01,Central,Accessories,18122.6
2013-10-01,Central,Construction Parts,310737.79
2013-10-01,Central,Pipes,4525.2
2013-10-01,Central,Tubes,10797.55
2013-10-01,East,Accessories,118837.67
2013-10-01,East,Construction Parts,209828
2013-10-01,East,Pipes,260799.12
2013-10-01,East,Tubes,59196.08
2013-10-01,North,Accessories,20710
2013-10-01,North,Construction Parts,146749.11
2013-10-01,North,Pipes,130162.84
2013-10-01,North,Tubes,5926.64
2013-10-01,South,Accessories,33497.65
2013-10-01,South,Construction Parts,66230.52
2013-10-01,South,Pipes,0
2013-10-01,South,Tubes,56153.65
2013-10-01,West,Accessories,3767
2013-10-01,West,Construction Parts,18400
2013-10-01,West,Pipes,54659.6
2013-10-01,West,Tubes,2800
2013-11-01,Central,Accessories,10715.5
2013-11-01,Central,Construction Parts,66259.25
2013-11-01,Central,Pipes,36571.95
2013-11-01,Central,Tubes,12977.6
2013-11-01,East,Accessories,49059.3
2013-11-01,East,Construction Parts,88495.13
2013-11-01,East,Pipes,224450.89
2013-11-01,East,Tubes,16450.7
2013-11-01,North,Accessories,4157.5
2013-11-01,North,Construction Parts,12185.84
2013-11-01,North,Pipes,14740.07
2013-11-01,North,Tubes,6529
2013-11-01,South,Accessories,38876.15
2013-11-01,South,Construction Parts,58130.46
2013-11-01,South,Pipes,0
2013-11-01,South,Tubes,28128.86
2013-11-01,West,Accessories,1547
2013-11-01,West,Construction Parts,8967
2013-11-01,West,Pipes,0
2013-11-01,West,Tubes,336
2013-12-01,Central,Accessories,7815.5
2013-12-01,Central,Construction Parts,65685.08
2013-12-01,Central,Pipes,34422.98
2013-12-01,Central,Tubes,23501.4
2013-12-01,East,Accessories,30860.64
2013-12-01,East,Construction Parts,61784.88
2013-12-01,East,Pipes,102477.64
2013-12-01,East,Tubes,29760.94
2013-12-01,North,Accessories,1260
2013-12-01,North,Construction Parts,54041.38
2013-12-01,North,Pipes,69174.31
2013-12-01,North,Tubes,1170
2013-12-01,South,Accessories,13722.28
2013-12-01,South,Construction Parts,3975
2013-12-01,South,Pipes,15718
2013-12-01,South,Tubes,6971.25
2013-12-01,West,Accessories,3280.4
2013-12-01,West,Construction Parts,56370.72
2013-12-01,West,Pipes,63839.03
2013-12-01,West,Tubes,8580
